director_name,duration,actor_1_name,imdb_score,plot_keywords,country_USA,gross,num_voted_users,emotion,cleaned_text
Dominic Burns,0.18650793650793648,Julian Glover,0.18987341772151894,acronym in title|period in title|title ends with period,0.0,0.0637309136648861,0.0016262674144656153,sad,im feeling pretty ashamed fellow americans today
Wes Anderson,0.16666666666666666,Andrew Wilson,0.6962025316455694,caper|escapade|motel|robbery|texas,1.0,0.0013677199067294657,0.032237141509528874,joy,kind feel amused looking back thinking huh maybe little much euphoria
Ted Kotcheff,0.1706349206349206,Sylvester Stallone,0.7721518987341771,1980s|colonel|deputy|rambo|sheriff,1.0,0.0637309136648861,0.10207846207654464,joy,already feel becoming casual fandom
Gary Winick,0.16269841269841268,Anne Hathaway,0.48101265822784806,best friend|dyed hair|fake tan|rivalry|wedding,1.0,0.07720498783331015,0.046804899396896235,joy,feel handsome
William Arntz,0.20238095238095236,Marlee Matlin,0.48101265822784806,consciousness|photographer|radical|science|scientist,1.0,0.014386595995146516,0.007133561649915757,anger,called made feel angry stand persons little work started consider illuminated
Frank Coraci,0.2222222222222222,Taylor Lautner,0.4177215189873417,apache|bank robbery|baseball|half brothers|white raised as indian,1.0,0.0637309136648861,0.015986895172625214,anger,feel still cant see im mad
Errol Morris,0.22023809523809523,Jeffrey Frost,0.7468354430379746,abu ghraib|abuse|prison|slow motion|torture,1.0,0.0002999440663862124,0.001967144427104696,fear,feel like little timid part writers
Roman Polanski,0.25,Johnny Depp,0.6455696202531644,bare butt|gnosticism|lucifer|rare book|sex,0.0,0.024527152233816768,0.08150097144030596,joy,love stays light leaves much time get things done work feel much productive
Martin Scorsese,0.20436507936507936,Robert De Niro,0.8481012658227848,loner|neo noir|night shift|taxi driver|vigilante,1.0,0.0637309136648861,0.3000771115881022,fear,feel kind wimpy
Tony Scott,0.23015873015873015,Denzel Washington,0.721518987341772,alabama|mutiny|order|radio|submarine,1.0,0.12018233128911218,0.047948257710123156,fear,relate inertia suffer opposition change clinging vainly version english language thats crumbling eyes feel helpless forebears watched dismay relentlessly replaced thou thee
Peter Webber,0.24603174603174602,Li Gong,0.5822784810126581,aunt|cannibalism|faked death|medical student|revenge,0.0,0.03638006510951512,0.051113206084417946,joy,give blogging still feel want make posts useful readers
Jason Reitman,0.16865079365079363,J.K. Simmons,0.7594936708860758,cigarette smoking|lobbyist|political satire|reporter|tobacco industry,1.0,0.032598517948714,0.11362152827710933,anger,think typed helped focus lot feeling distracted things moment probably posting anything else next two weeks unless players get character background decide post
Rob Marshall,0.25595238095238093,Johnny Depp,0.6455696202531644,blackbeard|captain|pirate|revenge|soldier,1.0,0.3169776846448238,0.21937980504912236,joy,im sure feel meeting someone trusting someone one says particularly comes partner
Frederik Du Chau,0.1884920634920635,Bruce Greenwood,0.4556962025316455,farm|horse|kentucky|racehorse|zebra,1.0,0.06467563244274568,0.007435971638559101,anger,im saying best decision even necessarily right one deserves recognised film get serious without feeling insincere corny
Shane Acker,0.14285714285714285,Martin Landau,0.6962025316455694,hope|key|machine|number|rag doll,1.0,0.041738852132339216,0.06575612261866928,joy,im back charlotte im fully feeling aftereffects smart decisions last night
Rob Cohen,0.21230158730158727,Sylvester Stallone,0.531645569620253,collapsing tunnel|explosion|new jersey|tunnel|weimaraner,1.0,0.0432407920416831,0.031440578212632686,joy,feeling pretty productive point grabbed starfish bought last week
Yuefeng Song,0.1607142857142857,Blythe Auffarth,0.6075949367088607,0,0.0,0.0637309136648861,0.001280655998873212,joy,feel occupation valuable non stay home moms try treat way
David Winters,0.16269841269841268,Gary Daniels,0.1518987341772151,0,1.0,0.0637309136648861,5.918003691650353e-05,sad,try especially feel like lame sex manfriend making forget decent sex
Nicholas Fackler,0.16468253968253968,Adam Scott,0.721518987341772,christmas|fable|old man,1.0,0.0001630482106704384,0.0009202495740516792,fear,want try week feeling unsure faith
0,0.4623015873015873,Romola Garai,0.8354430379746833,friendship|love triangle|matchmaker|naivety|opposites attract,0.0,0.0637309136648861,0.0061446632330409215,fear,feeling doubtful future nurse
Karen Moncrieff,0.1706349206349206,James Franco,0.6455696202531644,dead girl|girl|granddaughter|morgue|storage unit,1.0,2.1814448624757343e-05,0.007278552740361197,anger,guess feel wronged
Kim Nguyen,0.17658730158730157,Gordon Pinsent,0.7088607594936708,0,0.0,0.0637309136648861,1.6570410336626262e-05,sad,need feeling alone
Nora Ephron,0.19444444444444442,Michael Rapaport,0.4303797468354429,celebrity|lottery|murder|snowmobile|weatherman,0.0,0.013166923742733594,0.005062852158207169,joy,planned stop steven sadie birthday party cause firm believer everyone deserves feel popular birthday one person party one point popular perhaps
Emily Dell,0.1607142857142857,Aimee Garcia,0.3037974683544303,brooklyn new york city|los angeles california|teacher|trauma|violence,1.0,0.0637309136648861,0.0003231230015641254,joy,think someone makes feel handsome
Peter Chelsom,0.1884920634920635,Emily Osment,0.32911392405063283,farm|female protagonist|hannah montana|horseback riding|overalls,1.0,0.10462276621130888,0.0187926207228368,fear,feel like gotten experience childhood change time fearful miss
Conor McPherson,0.15674603174603174,Aidan Quinn,0.5822784810126581,ghost|irish|kissing|novelist|widower,0.0,0.00016859320945589173,0.0014392584978094453,fear,feel like meds arent working correctly idk weird
Jason Reitman,0.17658730158730157,J.K. Simmons,0.7468354430379746,adoption|baby|friend|pregnancy|school,1.0,0.1886800155506118,0.24520064695616356,joy,im feeling surprisingly calm
Wes Anderson,0.2222222222222222,Bill Murray,0.721518987341772,expedition|oceanographer|sea|shark|team,1.0,0.03156586876181029,0.08257390550960225,love,feel cullen even remotely adoring
Nelson McCormick,0.16269841269841268,Ming-Na Wen,0.291139240506329,friend|hotel|killer|murder|prom,1.0,0.05761622966365121,0.01636860641073668,sad,im sweaty feel muscles aching slightly
Luis Llosa,0.16269841269841268,Frank Welker,0.37974683544303783,amazon|anaconda|boat|jungle|snake,1.0,0.08620226972671319,0.043517448346184276,fear,told agreed point got feeling thought uptight year old
Jeff Nathanson,0.1706349206349206,Matthew Broderick,0.5189873417721518,fbi|movie producer|sting operation|undercover|urination,1.0,0.0006088177241293097,0.0022393725969206274,suprise,usually feel way end every month particularly shocked quickly february disappeared
Scott Derrickson,0.22023809523809523,Olivia Munn,0.5822784810126581,confession|demonic possession|exorcism|flickering light|priest,1.0,0.0401349655071227,0.03221879569808475,fear,im sure even understand feel desperately threatened think weaning years time
Roman Polanski,0.14484126984126983,Kate Winslet,0.7088607594936708,based on play|meeting|salesman|single set production|whiskey,0.0,0.0637309136648861,0.057093940615200144,fear,im feeling overwhelmed angry negative find enema brings back place calm feelings great indicators toxic build within body
Christian Alvart,0.20039682539682538,Norman Reedus,0.6582278481012657,future|mission|space|spaceship|survival,0.0,0.013576951222285381,0.07186054342660697,joy,made good strides today think always makes feel like life school worthwhile
Scott Mann,0.1706349206349206,Robert De Niro,0.5696202531645568,bus|die hard scenario,1.0,0.0637309136648861,0.009583023377889986,joy,feel pain convinced dying
Lasse Hallström,0.21626984126984125,Hope Davis,0.6455696202531644,book|fabrication|fake|hoax|manuscript,1.0,0.009409814287037424,0.00862608218095006,anger,listening roommate boasting new clothes
Charles Martin Smith,0.18055555555555555,Kevin Zegers,0.44303797468354417,basketball|boy|dog|dog movie|golden retriever,1.0,0.03238531097027741,0.007656121375888517,anger,feel like cold object identity
Joe Johnston,0.16865079365079363,Michael Jeter,0.5443037974683543,dinosaur|island|jurassic park|paleontologist|search,1.0,0.23821718987335266,0.12989781383025628,joy,feel safe mammoth
George Sidney,0.20039682539682538,Agnes Moorehead,0.6835443037974682,gambling|interracial marriage|love|miscegenation|showboat,1.0,0.0637309136648861,0.0020908307042601937,love,feel duty compassionate human get high
Beeban Kidron,0.20039682539682538,Colin Firth,0.5443037974683543,american actress playing british character|intern|prison|six word title|thailand,0.0,0.05286262725335004,0.04397668543265637,joy,feel wonderful properly dressed
Alfred Hitchcock,0.23809523809523808,Roscoe Lee Browne,0.5949367088607593,1960s|agent|cuba|intelligence|spy,1.0,0.0637309136648861,0.007499294278059766,sad,going home time time feeling devastated one night bed frightened feeling hatred
Nick Love,0.20833333333333331,Hayley Atwell,0.5696202531645568,bank|criminal|detective|flying squad|policewoman,0.0,3.3693395513026414e-05,0.009729198069073755,joy,maintain constant pace feel reasonably strong lap half way point coming xx doubling xx could sub possible
Pascal Arnold,0.1746031746031746,Karl E. Landler,0.531645569620253,fellatio|female frontal nudity|male frontal nudity|nude sunbathing|orgy,0.0,2.3292413679279478e-05,0.0005947593710108889,anger,ive feeling rather irritable today wasnt able pursue option must put till tomorrow saturday
Michael Schultz,0.17857142857142855,Blair Underwood,0.6329113924050631,actress shares first name with character|bar|car wash|city|d.j.,1.0,0.0637309136648861,0.0008024813005878401,love,ive got brothers family feel incredibly blessed gifted sisters drive wall also happens ones make feel comfortable
Daniel Davila,0.1746031746031746,Martin Landau,0.7341772151898733,abusive relationship|character name in title|magic|san francisco california|tenderloin san francisco,1.0,0.0637309136648861,3.1957219934916625e-05,joy,feel breath excitement keen sense anticipation
Sajid Khan,0.2718253968253968,Arjun Rampal,0.4683544303797467,bad luck|casino|lie|mix up|stutter,0.0,0.001531065288309437,0.00508534057223544,joy,im feeling contented whole
Brian Gibson,0.22023809523809523,Joseph Gordon-Levitt,0.5063291139240504,breasts|mafia|sex scene|temple|woods,1.0,0.05895291098932054,0.008279287164619335,love,feel like liked film popular kids say uncool
Harold Becker,0.2103174603174603,Al Pacino,0.6582278481012657,detective|love|single|suspect|title from song,1.0,0.07701564394189238,0.017877105551738437,joy,feel energetic uplifted classroom thus far left feeling energetic came
Ken Kwapis,0.24206349206349204,Carmen Perez,0.6075949367088607,advertising|bar|dating|lingerie slip|six word title,1.0,0.12353835863559978,0.07814309614566337,anger,stitch visit guest computer excessively guest feel rude
Carl Rinsch,0.24007936507936506,Keanu Reeves,0.5949367088607593,box office flop|ronin|samurai|shogun|tournament,1.0,0.05035677300615592,0.0692341333882524,love,feel like ive given permission grow start telling stories beloved third language beloved genre without completely disfiguring either
George Tillman Jr.,0.24007936507936506,Tiago Riani,0.6962025316455694,1940s|art collector|bull riding|north carolina|student,1.0,0.04921936318414769,0.029611323271543456,love,feel like im supportive feel horrible shes really alone right
Mark Osborne,0.20039682539682538,Jeff Bridges,0.7848101265822783,aviator|based on book|girl|little girl|the little prince,0.0,0.0017599237062867618,0.016730788236665697,joy,feel privileged chosen join
Rawson Marshall Thurber,0.22023809523809523,Laura-Leigh,0.6835443037974682,fake family|male frontal nudity|marijuana|mexico|stripper,1.0,0.19772154698139405,0.18740305570202614,anger,love feeling something despised life forever
Gus Van Sant,0.19642857142857142,Matt Damon,0.6329113924050631,corporate greed|corporation|natural gas|salesman|small town,1.0,0.009935484642611077,0.01791912337794916,joy,feel much reassured
Morgan Neville,0.16666666666666666,Sheryl Crow,0.7341772151898733,backup singer|band|bechdel test passed|concert footage|singer,1.0,0.0065029528808199025,0.005642816519988943,sad,sit crying looking silly feeling helpless coworkers look startle sobbing never exper
David Cronenberg,0.17658730158730157,Viggo Mortensen,0.7721518987341771,male pubic hair|pubic hair|russian|sex scene|turkish bath,1.0,0.02250367606332216,0.11199466906227455,joy,feeling fantastic even little burned
George Miller,0.2242063492063492,Tom Hardy,0.8227848101265821,australia|desert|escape|on the run|post apocalypse,0.0,0.20200884747225228,0.326968520362963,anger,im feeling impatient words
Paul Thomas Anderson,0.2718253968253968,Mike Howard,0.6962025316455694,drifter|past life regression|psychological testing|right hand man|scientology,1.0,0.02153378384986717,0.062221299013646314,joy,love way children skip cross walk laughing like used laugh felt young free need feel innocent clue guilt
Shane Meadows,0.16468253968253968,Bob Hoskins,0.7721518987341771,betrayal|family relationships|friendship|psychosis|stranger,0.0,2.3291098763741913e-05,0.0026429804486912054,sad,im feeling bit sentimental today
Jason Bateman,0.16269841269841268,Beth Grant,0.6455696202531644,directed by star|indian american|spelling|spelling bee|two word title,1.0,0.01020809161515105,0.022757091395873612,joy,aware could come feel nearly eager listen voice speak
Jim Gillespie,0.17658730158730157,Sylvester Stallone,0.4683544303797467,drill in the eye|eye gouging|hanged woman|murder|peep hole,1.0,0.0637309136648861,0.01165905907292105,anger,feeling wont bothered much
Tom Holland,0.1706349206349206,Joe Mantegna,0.5189873417721518,death|doctor|gypsy|judge|lawyer,1.0,0.019948260020012015,0.011717647309468393,love,feel hes accepted
Dan Perri,0.1845238095238095,Travis Myers,0.6455696202531644,0,1.0,0.0637309136648861,5.918003691610108e-07,fear,feel like crap agitated begin point every
John Carpenter,0.20238095238095236,Wilford Brimley,0.8354430379746833,alien creature|alien life form|antarctica|isolation|paranoia,1.0,0.018122319664680336,0.15272769667153718,fear,im forever taking time lie feel weird
Edward Zwick,0.2698412698412698,Leonardo DiCaprio,0.8101265822784809,diamond|elephant|fisherman|rebel|sierra leone,0.0,0.07543084068574707,0.2368899943719785,sad,feel like blogging settle life unhappy
Tom Hanks,0.18055555555555555,Tom Hanks,0.5696202531645568,bus stop|college|community college|scooter|speech class,1.0,0.04676530477455323,0.029116578162921455,anger,understand serious mad feeling bitter
Nicholas Hytner,0.21428571428571427,Amanda Schull,0.6455696202531644,ballet|dance|dancer|dancing|love,1.0,0.022582555216070957,0.009357547437238087,sad,feel ignored
Louis C.K.,0.1468253968253968,Wanda Sykes,0.4556962025316455,based on sketch comedy|corporation|cult film|evil corporation|sex,1.0,0.004329408030840802,0.006742973406266811,fear,feel afraid feel death near please make go away
Pierre Morel,0.21428571428571427,Ray Winstone,0.531645569620253,assassination|blood vomiting|death|hit squad|mercenary,1.0,0.013990601294119345,0.016821333693147963,joy,also feel satisfied personally made several people stop drinking alcohol come life enjoy time support life kids
Scott Dow,0.1607142857142857,Trenton Rostedt,0.22784810126582267,zombie|zombie spoof,1.0,0.0637309136648861,0.0013865882649537614,sad,open lecture notes feel lost
Rodrigo Cortés,0.21230158730158727,Robert De Niro,0.5822784810126581,fraud|physicist|psychic|skeptic|tailing,0.0,0.0637309136648861,0.028499330377882284,anger,would never belittle creeps amazed saddened either side feels need obnoxious
Sidney Lumet,0.24206349206349204,Charlotte Rampling,0.7848101265822783,archdiocese|court|hospital|lawyer|malpractice,1.0,0.0710044905075367,0.015567308710887177,anger,series freud shown tv
Francis Ford Coppola,0.25396825396825395,Matt Damon,0.6962025316455694,courtroom|domestic violence|insurance company|lawyer|underdog,1.0,0.060296780958186476,0.027350645861332883,joy,realized two things rare interactions strangers feel comfortable bantering unless something ethnicity everyone assumes chinese
Frank Marshall,0.2242063492063492,Paul Walker,0.721518987341772,antarctica|dog|siberian husky|sled dog|survival,1.0,0.10728764765748601,0.02888044981562459,sad,fear exposed feelings damaged beyond repair
Tony Gilroy,0.25396825396825395,Jeremy Renner,0.6455696202531644,assassin|cia|drone|pill|wolf,1.0,0.14880230274739792,0.13600637724077813,joy,feeling much confident boys set straight looks like might going wrong somewhere
Dave Payne,0.1607142857142857,Mircea Monroe,0.4177215189873417,death|desert|robber|sheriff|waitress,1.0,0.0637309136648861,0.0015954937952690276,anger,started feeling anger hateful uncontrollable anger
Sylvio Tabet,0.1984126984126984,Michael Berryman,0.2784810126582277,beast|beastmaster|psychotronic|sword and sorcery|warrior,1.0,0.0011421408880812611,0.0013469376402196961,joy,didnt look like im pleasant sure fuck feeling pleasant
Ivan Reitman,0.21626984126984125,Brian Dennehy,0.5443037974683543,judicial|judiciary|lawyer|murder|painting,1.0,0.06554968309312881,0.004672263914558231,love,explain like feel delicate feminine love get playfully rough
John Wells,0.18650793650793648,Bradley Cooper,0.6329113924050631,chef|gay kiss|michelin star|restaurant|violent behavior,1.0,0.01794861932331012,0.036309911650122886,anger,feel agitated disconnect thoughts actions ideals emotions
Tony Jaa,0.20436507936507936,Nirut Sirichanya,0.5822784810126581,cult film|elephant|jungle|martial arts|stylized violence,0.0,0.00013324565020748913,0.014537576068539948,sad,almost feel jaw aching pretzel already
Ridley Scott,0.371031746031746,Liam Neeson,0.7088607594936708,12th century|crusader|jerusalem|knight|medieval times,1.0,0.06232170616559395,0.128638462644673,sad,ive asked personally feels need use fake identities best explanation could ever get doesnt want found facebook anyone doesnt agree
Lucile Hadzihalilovic,0.1468253968253968,Nissim Renard,0.6075949367088607,boy|giving birth|nurse|sea|ultrasonography,0.0,0.0637309136648861,0.0005764135595667727,love,ever get prego know would happen feel like happen would amazingly supportive
0,0.11309523809523808,Tobias Menzies,0.8734177215189871,based on novel|clan|scotland|scottish highlands|year 1743,1.0,0.0637309136648861,0.029818453400751233,sad,overjoyed seeing alone feeling isolated obligated talk anyone
Mark A.Z. Dippé,0.18055555555555555,Michael Jai White,0.4556962025316455,based on comic|based on comic book|dark hero|image comics|superhero,1.0,0.07227648587867638,0.031247059491915707,love,think rick rubin said creedence clearwater feel liked singing guitar playing
David DeCoteau,0.15277777777777776,William McNamara,0.2784810126582277,1880s|cowboy|low budget film|shoot out|wild west,1.0,0.0637309136648861,5.207843248652977e-05,anger,return stuffed solicitation sent im feeling particularly irate ill include junk mail
Brad Bird,0.16468253968253968,Vin Diesel,0.8101265822784809,boy|friend|government agent|maine|robot,1.0,0.030451581729378112,0.07601675741925328,anger,im thinker feeler im jealous time mostly want spend thinking big questions trying figure true good
Akira Kurosawa,0.38690476190476186,Takashi Shimura,0.8987341772151897,16th century|battle|japan|practice|samurai,0.0,0.00035284443303015833,0.13552642714138524,anger,pretty sure thing makes called naughty foods appealing feel dangerous forbidden
David Lynch,0.20833333333333331,Sissy Spacek,0.8101265822784809,cane|iowa|lawn mower|tractor|wisconsin,0.0,0.008148722195463545,0.037714253926151596,joy,wish could feel brave ability make work
Marcus Raboy,0.15476190476190474,Mike Epps,0.4556962025316455,bigger dreams|concert promoter|hotel maid|pep talk|rap concert,1.0,0.0637309136648861,0.0006462460031282577,sad,feel generally crappy
Steven Shainberg,0.22817460317460317,Robert Downey Jr.,0.6202531645569619,character name in title|diane arbus|male full frontal nudity|photographer|pubic hair,1.0,0.0002895351950592956,0.007831886085530544,sad,im feeling melancholy let tell comfort music poetry
Reed Cowan,0.14484126984126983,Dustin Lance Black,0.6962025316455694,church|marriage|mormon|mormon church|proposition,1.0,0.00013034757638175076,0.0006705098182640187,joy,beating overweight feeling clever
John McTiernan,0.2103174603174603,Mark Margolis,0.6582278481012657,art|insurance investigator|martinique|painting|trust,1.0,0.09112830489981472,0.043238710372307525,joy,sit back learn letter b loch ness monster counting thankful many others world feel important institution needs keep surviving
D.J. Caruso,0.19444444444444442,Sarah Roemer,0.670886075949367,binoculars|electronic tag|house arrest|neighbor|watching someone,1.0,0.1052582648864355,0.11065424122611567,joy,feel blessed family friends
Craig Moss,0.14484126984126983,French Stewart,0.1265822784810126,exorcism|female nudity|haunted house|lesbian kiss|masturbation,1.0,0.0637309136648861,0.0017594224975277517,fear,saw pianos either newer cheaper larger always something missing made feel uncertain buying
Bruce Beresford,0.18253968253968253,Morgan Freeman,0.7341772151898733,1950s|african american|jewish|old age|widow,1.0,0.14016023213497708,0.042798410897648714,fear,remember feeling vaguely fearful
Peter Chelsom,0.19246031746031744,Del Zamora,0.3544303797468354,anniversary|architect|cellist|friend|hardware store,0.0,0.008825358002912391,0.0024246061124692936,joy,im feeling virtuous today
Duane Journey,0.15674603174603174,Molly C. Quinn,0.3417721518987341,hansel and gretel|lesbian kiss|marijuana|witch|witchcraft,1.0,0.0637309136648861,0.001657632834031357,fear,understand feeling reluctant try new unfamiliar things especially feel pressured
Marc F. Adler,0.17261904761904762,Eric Idle,0.3544303797468354,box office flop|computer animation|one word title|surrealism|villainess,1.0,0.0006721835034679269,0.0014516863055619098,sad,could see grand chicago neighborhood could understand someone grew would feel discouraged become
Jay Duplass,0.15476190476190474,Mark Duplass,0.6329113924050631,birthday|gift|motel|new york city|upholsterer,1.0,0.0002521297930081212,0.0024038930995485125,sad,feeling sorry still one good arm things
D.J. Caruso,0.20238095238095236,Alex Pettyfer,0.5696202531645568,based on young adult novel|good versus evil|guardian|human alien|ohio,1.0,0.07244146964500539,0.11542356040121696,anger,feeling rebellious critical unloving came across peter show proper respect everyone love brotherhood believers fear god honor king
Ari Kirschenbaum,0.15277777777777776,R. Brandon Johnson,0.531645569620253,0,1.0,3.3131926582177784e-05,0.00011007486866470434,joy,feel pocket memo perfect business personal use alike gold standard recording devices
Michael Gornick,0.15476190476190474,George Kennedy,0.5569620253164556,anthology|hit and run|hit by a car|living statue|melting woman,1.0,0.018407869350771475,0.009439807688552036,joy,feel like lord trusts us precious delicate gift think going use us kingdom mabel overwhelming
Mira Nair,0.20238095238095236,Indira Varma,0.5569620253164556,courtesan|friend|kama sutra|seduction|wedding,1.0,0.005402164771207599,0.004872884239705187,love,ive known dare call love one time feel like understand longing save another dire need understand feels like lose friend
Piyush Dinker Pandya,0.1845238095238095,Purva Bedi,0.6455696202531644,college|desi|heritage|india|indian american,1.0,0.001186203707455341,0.0008782317478409629,suprise,always feel like amazing style days choose comfort anything else one thing feel makes difference feel makeup
Gary McKendry,0.21626984126984125,Jason Statham,0.6202531645569619,australia|death|mentor|revenge|secret society,0.0,0.03299502546679745,0.06246512076574232,sad,feel trully want submissive current lover feel sad
John Maclean,0.15277777777777776,Michael Fassbender,0.670886075949367,american west|bounty hunter|frontier|horse riding|outlaw,0.0,0.0003002912040858535,0.016360321205568365,fear,make always praises still didnt stop feeling nervous
Ben Falcone,0.18253968253968253,Peter Dinklage,0.4683544303797467,business|girl scouts|orphanage|overweight woman|quitting a job,1.0,0.08288443015701646,0.010048178468053733,sad,fully grasped reality rest family halifax watching tattoo whilst remain alone dark house since babysitt may feel twinge discontent
Rob Reiner,0.24404761904761904,Alexa PenaVega,0.6455696202531644,activist|assassin|civil rights|trial|widow,1.0,0.017162303781763068,0.005045689947501389,anger,many people tv room
Andrea Arnold,0.23015873015873015,Michael Fassbender,0.721518987341772,15 year old|dancing|essex|little sister|suburb,0.0,0.0004895943331222202,0.02803950149104103,joy,cant focus bad feel divine
Scott Stewart,0.1845238095238095,Dennis Quaid,0.4556962025316455,angel|diner|faith|human race|religious faith,1.0,0.052816684104769605,0.04785593685253341,sad,longer feel burdened need explain kids people opinions beliefs wrong
Scott Hicks,0.18650793650793648,Anthony Hopkins,0.670886075949367,based on multiple works|bully|kiss|memory|mysterious stranger,1.0,0.03180131096184091,0.017951672398253238,anger,wash hair almost every day feel really disgusted dont even day cos somehow gets oily amp place amp go natural bounce dies well
Martin Brest,0.2361111111111111,Robert De Niro,0.7594936708860758,accountant|bounty hunter|fbi|mafia|mob,1.0,0.05050969899708474,0.0319791165485729,joy,feel really want admitting sincere apology names four thugs compensation stole broke
James McTeigue,0.17658730158730157,Milla Jovovich,0.5063291139240504,cigarette lighter|death|fire|on the run|terrorist,1.0,0.0637309136648861,0.012917818458135152,sad,hurt try help situation feel attempts vain
Gus Van Sant,0.24007936507936506,James Franco,0.7594936708860758,california|gay|gay activist|gay pickup|gay rights,1.0,0.04186333518546199,0.08088017285305182,anger,im itching something life feel like wont catch break im impatient wait around
Ericson Core,0.21230158730158727,Ray Winstone,0.4683544303797467,athlete|extreme sports|fbi|fbi agent|heist,1.0,0.037832093455212296,0.020093397934261625,joy,feel rest assured hospital walking distance away case fail kill due boredom
Richard Linklater,0.1845238095238095,Tommy Pallotta,0.6962025316455694,austin texas|moon|pap smear|texas|twenty something,1.0,0.0016131212769761108,0.008935001973654232,sad,feel exhausted completing chores still got dust furniture crevices corners
James Bridges,0.1984126984126984,Dianne Wiest,0.5063291139240504,estranged wife|fashion show|magazine|new york city|writer,1.0,0.021192961689517925,0.0034395437455873867,love,feel blessed online community remind hope things tough know alone
Malcolm D. Lee,0.1845238095238095,Bernie Mac,0.6202531645569619,band|masturbation|reunion|singer|tribute,1.0,0.015885134218017093,0.004609533075426733,joy,sat local restaurant got feel people brasilia friendly progressive
Richard Linklater,0.1984126984126984,Zoe Kazan,0.6582278481012657,high school|mercury theatre|opening night|school|theatre,0.0,0.0015598001373629197,0.0054794796180993866,love,shouldnt surprised getting feeling longing feeling wanting someone wrap arms weather cold feeling wanting take good care somebody taken good care
Stacy Peralta,0.16666666666666666,Tony Alva,0.7721518987341771,california|drought|playground|skateboarding|surfer,1.0,0.0016996256248771116,0.006131643624919289,joy,finally say dawn coming feeling happy
David Silverman,0.15873015873015872,Albert Brooks,0.7341772151898733,alaska|dome|lake|pig|the simpsons,1.0,0.24080264910666754,0.15332245604254807,joy,started feel content spurts lived lima
Wes Craven,0.19047619047619047,David Arquette,0.7088607594936708,mask|mystery killer|slasher|teenage girl|telephone,1.0,0.13543704240594429,0.13138737535944475,joy,feeling pretty relieved somewhat proud went tried disconnect jumper cables
William Wyler,0.32738095238095233,Myrna Loy,0.8227848101265821,love|pity|readjusting to civilian life|veteran|world war two veteran,1.0,0.031096804204841087,0.02388151209728724,fear,afraid chapbooks full length publishers might feel reluctant enter
Jean-Luc Godard,0.17261904761904762,Philippe Leroy,0.7341772151898733,acting|actor|face slap|fashion|magazine,0.0,0.0637309136648861,0.001158153322456043,sad,feel gloomy sad sullen
Mike Disa,0.15674603174603174,Amy Poehler,0.4050632911392404,3 dimensional|box office flop|critically bashed|red riding hood|wolf,1.0,0.013325397362278918,0.005726852172410382,sad,feel lame enough actually listen audiobooks fact felt compelled write show truly sad life
William H. Macy,0.19444444444444442,Billy Crudup,0.7468354430379746,demo tape|directed by cast member|grieving father|guitar|guitar player,1.0,4.828238330638335e-05,0.00749633527621394,joy,want feel third commandment transform feelings feel friendly generous enthusiastic
Frank Capra,0.25595238095238093,Ann-Margret,0.721518987341772,1930s|apple|dude|luck|new york city,1.0,0.0637309136648861,0.0025494759903631273,joy,im really outgoing sometimes feel like im outgoing feel place going mall buying anything im tall age look much older actually
Stephen Hopkins,0.18253968253968253,Stephen Rea,0.5189873417721518,biblical plague|louisiana|missionary|plague|small town,1.0,0.03302644011369886,0.022137476409357783,joy,im also happy answer questions feel free enter comment box
Tom Dey,0.20436507936507936,Xander Berkeley,0.6329113924050631,19th century|chinese|princess|rescue|travel,1.0,0.07486022388756391,0.05721821869272481,joy,im breaking barrier feels splendid really
Michael Tiddes,0.15674603174603174,Essence Atkins,0.44303797468354417,hamburger|parody|priest|psychic|woman in a bikini,1.0,0.05265048272666081,0.020485169778648903,sad,even realized feeling discouraged realized end month primary emotion feeling
Gavin Hood,0.22817460317460317,J.K. Simmons,0.6582278481012657,american|bare chested male bondage|cia|detention|interrogation,1.0,0.01270681113068526,0.027931793823852986,fear,alone europe catch train bus airport
Peter Lepeniotis,0.15476190476190474,Liam Neeson,0.531645569620253,bank robbery|heist|raccoon|rat|squirrel,0.0,0.08446760817756803,0.011564962814223805,joy,feel honored panini released card mentioned part toronto baseball club
Roger Donaldson,0.23809523809523808,Anthony Hopkins,0.7974683544303797,mortgage|motorcycle|speed|trailer|utah,0.0,0.0067421018277265335,0.026153433714511946,fear,feeling little anxious first pregnancy issues point still loving pregnancy overall
Cameron Crowe,0.19444444444444442,Emma Stone,0.48101265822784806,box office flop|critically bashed|hawaii|one word title|written by director,1.0,0.027601097326462994,0.023540043284278996,fear,im feeling sceptical may call stunt gain votes ultra conservative areas uk
Len Wiseman,0.24206349206349204,Bruce Willis,0.7088607594936708,fbi|hacker|independence day|police|terrorist,1.0,0.17688254608819032,0.19898103812437154,fear,still feel unaccountably distressed sad poor pigeon
Renny Harlin,0.18253968253968253,Roxanne McKee,0.32911392405063283,ancient greece|forbidden love|hercules|king|slavery,1.0,0.024747443977123175,0.026563551370343344,love,im feeling death person long admired chris benoit
Jon Kasdan,0.17857142857142855,Kristen Stewart,0.6202531645569619,actress|love|michigan|neighbor|writer,1.0,0.014520249269167979,0.016383401419965804,sad,id giving line id say im baseball writer theyd feel foolish approaching
